264	146	87	109
303	165	36	102
306	165	34	102
259	149	100	105
257	147	86	108
263	144	89	108
251	143	102	106
245	148	107	98
242	124	111	116
239	155	116	76
237	158	112	61
236	157	110	50
238	153	107	48
239	156	102	55
243	151	102	71
246	133	99	98
249	122	100	115
250	117	101	117
249	116	111	111
249	115	115	125
249	116	108	124
248	115	112	125
262	114	101	127
261	112	105	127
244	110	137	128
238	109	121	125
231	112	126	119
225	105	148	108
224	104	154	125
215	126	161	101
208	106	98	121
205	106	108	120
199	105	131	123
191	107	152	119
174	106	120	122
177	106	118	125
173	105	124	126
168	106	135	125
162	106	156	121
140	106	163	124
155	106	147	125
152	105	214	126
148	99	228	132
147	101	228	131
144	100	231	134
145	102	214	132
143	103	221	130
143	105	251	129
143	104	252	130
144	106	254	128
144	105	211	126
143	104	212	126
143	100	211	124
141	99	212	120
138	98	214	112
136	98	225	105
136	98	228	95
135	96	228	86
134	95	228	77
136	95	216	90
136	91	216	100
138	92	224	106
140	91	222	114
144	88	218	124
149	89	212	128
149	90	212	132
152	94	208	130
154	96	206	132
156	96	205	136
158	96	204	136
160	96	203	137
160	96	203	142
161	95	201	142
160	94	202	142
160	94	203	139
160	92	203	134
160	92	203	130
158	91	203	126
158	88	202	122
158	82	201	120
158	71	199	124
160	64	196	122
159	55	193	127
159	48	183	126
162	43	184	121
164	14	199	149
162	39	187	117
167	42	183	118
164	42	188	118
164	42	189	119
164	13	218	148
168	43	185	119
170	13	207	148
170	13	227	148
175	20	196	140
176	39	187	113
186	13	228	142
192	14	190	138
196	38	175	112
203	38	172	110
208	34	172	114
215	34	169	109
220	32	168	112
228	29	165	112
237	28	161	103
242	28	161	102
248	27	160	96
256	28	158	109
259	28	157	109
262	35	156	101
262	39	159	96
262	42	158	92
258	49	164	81
256	52	165	74
253	53	167	65
253	56	167	55
255	58	165	48
255	60	165	45
252	65	169	48
264	69	155	56
261	74	161	63
264	77	163	71
268	77	161	80
272	77	159	91
276	79	159	98
277	83	162	101
278	89	165	104
278	99	167	90
281	100	167	109
281	111	165	108
280	119	172	110
284	124	171	113
284	129	171	113
284	131	174	114
286	133	173	114
286	135	174	115
285	136	176	116
285	136	177	116
284	136	178	116
280	137	180	115
277	136	178	114
277	136	173	113
266	132	182	117
262	132	180	117
256	119	180	129
249	113	185	135
239	115	200	133
228	133	186	116
224	132	191	118
217	137	194	110
209	137	193	99
205	138	188	98
200	137	183	115
195	137	162	112
191	123	199	126
187	109	227	143
188	137	186	112
183	136	182	112
180	122	206	130
181	135	111	114
180	135	106	114
180	139	98	108
179	148	106	93
178	156	110	73
176	120	177	91
174	163	120	47
174	150	171	60
179	114	196	105
183	121	170	107
188	115	167	112
190	111	175	120
192	110	179	109
193	106	184	121
194	106	179	117
191	106	187	124
189	105	195	126
187	106	199	121
188	107	189	112
190	105	197	119
189	105	198	116
197	100	186	121
193	103	191	111
193	100	189	111
191	94	190	120
192	93	188	116
192	91	187	115
191	88	187	115
190	85	187	113
189	85	188	75
185	82	190	102
181	77	195	106
178	72	198	105
178	72	196	91
180	68	194	83
180	67	194	79
180	39	195	100
180	64	194	76
182	62	191	80
182	64	190	79
184	62	189	81
181	58	193	76
180	59	194	79
180	57	194	91
187	56	188	95
190	60	186	71
192	59	185	76
193	58	184	74
191	57	186	82
189	54	186	77
187	13	247	105
185	56	189	60
187	60	191	68
188	63	190	77
189	65	191	82
188	68	192	79
188	70	194	66
189	75	195	53
192	78	194	68
195	78	193	80
199	81	190	85
200	82	189	88
202	84	188	92
201	86	189	88
201	91	192	77
200	92	195	67
204	95	192	80
205	98	192	91
207	99	191	105
209	102	190	106
209	102	193	110
210	103	192	106
210	106	193	95
212	109	192	79
218	111	188	89
217	112	188	95
220	115	188	100
223	115	188	101
224	142	146	82
226	122	174	98
229	114	173	100
238	119	164	89
233	110	173	113
236	109	162	127
240	149	129	96
242	135	149	113
243	135	123	112
243	133	122	109
245	123	148	110
245	121	199	98
247	117	200	90
