51	32	28	32
52	32	29	33
52	33	27	32
52	33	27	33
52	34	27	32
53	34	26	32
54	34	25	33
55	34	24	32
55	34	24	33
56	34	23	33
55	34	25	33
57	35	23	32
58	35	23	33
60	35	22	33
60	34	22	33
60	34	22	33
60	33	23	33
61	34	23	32
62	34	23	32
63	33	23	33
64	32	23	34
64	33	24	35
65	34	23	33
65	34	22	33
66	34	22	33
67	33	22	34
68	33	28	36
68	33	28	35
70	33	25	35
71	35	26	33
72	34	25	35
72	34	26	35
73	35	24	33
74	35	22	34
75	35	22	33
75	35	23	33
76	35	22	33
75	35	23	33
76	35	22	33
75	35	23	33
74	35	24	34
73	35	24	33
71	36	25	32
71	36	25	32
71	37	25	33
71	38	24	33
70	38	25	33
70	38	25	33
71	39	24	33
71	39	24	34
71	39	25	35
70	40	25	34
69	40	24	33
65	39	26	33
64	39	25	33
64	39	24	32
64	40	32	32
64	40	25	32
64	41	23	32
63	41	24	33
64	41	23	33
64	42	23	33
64	43	24	33
65	43	24	33
65	43	26	34
68	43	24	34
69	43	24	34
70	44	25	34
71	44	26	34
74	45	23	33
74	45	24	34
76	45	22	34
76	45	24	34
77	45	23	34
76	45	26	34
77	46	26	34
80	46	24	34
80	45	24	35
82	46	23	34
82	45	24	34
84	45	23	34
84	45	24	34
86	45	24	34
87	45	24	34
88	45	24	34
90	45	23	34
90	45	23	34
91	45	24	34
90	44	26	35
91	45	26	34
94	45	24	34
96	45	23	33
96	43	24	35
97	44	24	34
98	44	23	34
98	44	24	34
99	44	24	34
100	43	24	35
100	44	26	34
101	44	25	33
103	43	23	34
103	42	24	34
103	42	24	33
106	42	22	33
106	41	22	34
107	42	23	33
107	42	25	33
108	41	24	34
109	41	24	33
109	40	24	34
109	40	25	34
111	40	24	34
112	39	24	35
112	39	25	34
116	39	22	34
116	39	23	33
116	39	25	33
117	38	25	33
118	38	25	33
120	38	23	33
120	38	24	33
120	38	24	32
117	37	27	32
117	38	27	31
120	39	24	29
118	38	26	31
120	38	24	30
119	38	26	30
123	38	22	29
123	35	25	32
123	36	26	31
125	37	25	29
126	33	25	33
125	33	28	33
127	34	26	32
128	35	25	31
132	36	22	30
127	33	28	33
129	34	27	32
129	34	28	32
131	32	26	34
131	33	27	33
131	33	26	32
130	33	28	32
132	34	27	31
132	35	27	30
132	34	27	31
132	34	27	31
133	35	26	30
133	36	26	29
132	34	27	32
133	34	26	31
132	34	26	31
132	35	26	30
133	37	25	28
132	34	27	31
132	37	26	28
133	37	25	28
142	36	24	30
143	37	26	30
144	37	25	31
144	37	25	30
144	35	25	33
144	37	26	31
145	35	25	33
145	34	26	34
148	35	23	32
147	33	25	35
146	33	26	35
147	33	26	35
149	34	24	33
149	33	25	36
150	34	24	34
148	34	26	35
148	35	26	34
151	35	23	32
148	35	26	34
149	34	25	36
149	37	25	31
148	36	25	33
147	37	26	32
148	37	24	31
148	38	24	30
148	36	25	33
148	38	25	31
149	38	25	32
149	39	24	30
149	38	24	32
148	38	24	31
148	38	24	33
148	38	24	33
148	38	24	32
149	39	24	31
149	39	24	31
149	39	23	32
149	39	23	33
148	39	24	32
146	38	25	33
145	38	25	33
145	39	25	33
144	39	25	33
144	39	25	34
143	40	26	32
142	41	26	32
141	41	26	31
140	41	26	31
139	41	24	32
139	42	24	30
138	42	24	31
138	42	23	31
135	42	27	31
136	41	26	32
135	41	27	32
135	42	24	31
133	42	25	31
132	43	26	30
131	43	25	30
130	42	25	32
131	46	22	27
128	42	24	32
127	43	26	30
127	44	25	29
125	43	26	31
126	42	24	32
126	43	24	31
126	45	24	30
126	46	24	28
127	46	23	29
126	44	23	30
126	45	24	29
126	43	24	31
126	43	25	30
126	43	25	30
126	41	25	33
127	43	24	30
127	41	24	32
128	42	23	31
126	41	25	32
127	43	24	30
128	43	22	30
127	43	23	30
127	44	23	30
126	46	23	28
126	45	22	29
126	44	21	30
124	44	22	30
123	44	22	30
122	43	22	32
122	41	22	34
122	42	22	33
122	42	22	33
122	43	22	32
122	44	22	30
121	42	23	33
120	44	23	31
121	45	21	31
118	45	24	32
118	46	23	33
117	47	25	32
117	47	24	33
118	48	23	33
117	49	24	32
118	49	23	33
119	49	22	32
119	49	23	33
120	49	22	33
120	48	23	33
122	49	22	32
124	49	22	32
125	50	22	31
126	50	24	32
126	50	25	32
128	49	24	33
128	51	24	31
130	51	24	31
130	51	25	31
131	50	24	32
131	51	26	31
132	52	25	30
133	50	27	33
135	51	25	31
136	49	26	34
137	51	26	33
140	51	26	33
142	54	26	36
143	54	26	35
144	54	26	36
144	54	26	38
144	56	26	36
145	55	25	37
146	56	25	36
145	57	26	35
145	56	26	36
145	58	26	35
145	58	26	35
146	58	25	34
147	56	25	37
148	59	24	33
148	59	25	34
148	61	26	32
148	58	26	36
149	57	26	37
148	60	28	34
149	61	27	34
148	62	28	33
148	63	28	33
150	63	25	33
148	63	27	33
149	64	26	33
148	63	27	34
149	63	26	34
148	63	27	34
149	63	27	34
149	63	28	35
150	63	27	35
150	63	28	36
150	63	27	36
150	63	28	37
150	63	28	37
150	63	28	37
150	64	27	36
150	64	27	36
150	64	28	36
151	66	27	35
151	64	27	37
151	63	27	38
151	62	28	39
152	63	27	38
152	63	27	37
152	62	28	39
153	62	27	38
153	63	28	39
154	57	28	43
155	65	27	35
156	66	27	34
156	61	27	39
156	54	28	46
156	62	28	38
156	53	28	47
156	62	28	37
157	54	28	45
159	54	26	45
160	63	27	36
160	62	27	37
160	62	27	37
160	63	27	37
160	63	28	35
160	63	27	36
160	62	28	37
160	63	28	36
160	59	28	39
160	62	29	36
160	63	28	34
160	61	29	36
160	57	29	40
160	61	29	35
161	57	28	39
161	60	28	36
161	61	28	35
161	61	28	35
160	60	29	36
160	61	29	35
160	61	29	35
160	62	29	34
160	61	28	36
158	61	29	36
157	62	29	35
157	61	28	36
156	61	29	37
156	61	28	36
156	60	28	37
155	62	28	36
154	63	28	35
153	61	28	37
152	63	29	35
152	63	27	34
151	62	28	35
149	61	28	36
150	63	25	34
148	63	26	33
146	63	26	34
145	63	26	34
144	63	27	35
143	63	28	35
143	64	27	33
142	64	28	33
139	62	31	35
140	62	30	35
138	64	26	32
138	63	33	33
138	64	32	32
134	64	25	32
133	64	24	34
131	64	40	35
129	64	23	35
128	63	41	37
125	64	24	35
123	64	24	34
121	63	24	38
120	64	23	34
116	64	26	36
116	64	25	32
116	64	24	32
113	64	25	34
112	64	25	34
111	65	26	32
109	64	26	34
109	64	25	34
108	64	25	34
108	65	25	33
107	67	24	32
104	67	26	32
104	67	25	32
102	68	26	32
100	68	26	32
99	67	25	33
98	69	23	31
95	69	24	31
92	70	24	31
90	69	25	33
88	70	25	33
86	70	26	33
85	70	26	33
83	70	25	34
82	71	24	33
80	71	24	33
77	71	25	33
75	71	26	32
73	71	25	32
74	71	22	32
70	71	25	31
69	71	24	31
67	70	25	32
69	71	22	31
65	71	25	32
65	72	23	32
63	71	24	33
63	72	22	32
61	72	22	32
60	72	21	32
57	71	23	33
57	72	22	32
56	72	23	33
57	72	22	33
56	71	23	33
56	72	23	32
56	71	23	33
56	71	23	33
56	71	24	33
56	71	24	33
56	71	24	32
56	72	23	31
56	71	23	33
56	71	23	32
56	71	23	33
56	71	22	33
55	71	22	32
54	71	22	33
53	71	21	32
52	70	21	34
51	70	22	33
