202	71	34	44
201	71	34	44
201	71	33	44
200	71	34	44
199	71	35	43
199	71	35	44
200	72	34	44
199	75	35	44
199	81	36	44
199	85	36	45
201	89	34	44
201	88	35	44
202	81	35	46
203	73	34	44
204	66	35	45
205	61	35	46
207	58	35	45
209	59	35	44
211	62	34	45
214	68	33	46
216	75	33	44
217	82	35	44
220	84	35	43
224	81	34	43
227	75	36	41
231	69	36	43
237	65	34	42
237	64	37	44
238	65	39	41
240	68	38	44
246	74	33	42
243	81	37	43
243	85	36	41
240	82	37	41
236	76	36	42
230	69	39	42
223	65	39	40
217	63	36	41
212	64	34	41
205	67	36	42
198	72	37	44
191	79	39	42
183	84	40	44
175	85	41	42
167	83	42	41
161	78	42	41
157	75	41	41
153	74	41	42
151	75	40	42
148	78	41	44
147	84	39	43
145	87	40	44
145	85	40	43
146	79	40	43
149	71	39	42
154	64	38	43
159	60	37	43
166	59	35	42
172	61	36	42
180	66	35	43
186	74	39	45
192	80	40	44
199	80	40	44
206	75	39	45
216	67	34	45
215	62	41	48
223	57	35	43
223	56	39	44
227	58	39	45
230	63	38	45
232	69	39	46
238	75	34	44
237	77	35	43
237	73	34	41
232	65	37	45
229	58	36	43
223	54	37	43
219	52	36	45
213	54	38	44
207	58	36	46
198	66	38	45
188	73	40	44
179	75	41	44
169	72	43	43
161	67	42	44
156	64	43	44
150	63	43	44
145	65	43	45
140	70	42	45
134	78	43	45
128	85	45	46
125	89	47	44
125	86	45	45
126	78	44	44
130	67	44	46
139	58	39	45
147	52	38	46
158	50	37	45
167	52	40	44
177	58	42	45
185	69	44	46
198	76	38	44
200	76	39	46
203	71	37	45
201	62	38	46
195	56	41	47
188	53	43	47
185	53	39	47
180	58	39	51
175	66	39	53
170	75	39	45
165	84	41	44
162	85	40	43
161	78	40	46
163	70	39	45
168	62	37	46
173	58	38	45
181	58	38	45
188	62	38	45
196	70	39	46
200	80	39	49
202	88	39	46
204	93	39	44
204	92	38	44
201	87	39	45
197	79	38	45
191	70	37	45
182	61	40	45
180	56	35	40
174	55	36	38
170	56	36	38
168	59	35	38
166	64	36	38
166	70	35	39
166	76	36	43
168	85	35	43
169	95	37	48
173	104	36	46
178	107	35	41
181	103	36	44
187	95	35	54
194	86	35	54
201	80	35	46
206	76	38	43
213	76	37	43
219	78	37	43
223	82	35	44
225	86	35	43
224	87	35	43
222	84	34	41
214	77	36	42
204	70	39	41
199	66	36	42
191	65	36	42
182	68	38	42
175	73	39	45
168	81	40	46
165	89	41	45
165	92	41	44
169	87	39	46
175	78	39	46
183	69	41	48
197	62	37	44
207	59	42	48
219	60	41	46
227	64	43	45
233	71	44	46
239	80	44	47
248	86	38	43
246	87	39	43
241	81	42	45
237	71	40	46
229	62	40	45
219	57	39	43
208	54	41	44
199	56	39	43
192	61	38	43
187	69	39	44
186	77	37	42
187	82	37	44
189	81	39	44
198	74	36	44
208	67	35	43
219	61	40	42
235	59	41	52
245	61	42	48
256	65	42	47
264	74	42	51
271	81	42	54
276	87	40	43
276	88	40	44
272	84	41	44
267	76	40	46
260	69	41	46
253	64	39	44
244	62	40	43
234	62	39	44
223	66	39	44
214	72	34	44
203	79	38	44
195	84	36	43
187	85	36	43
178	82	37	43
169	78	39	46
161	74	41	44
151	74	44	43
145	75	44	44
138	80	46	44
133	88	47	43
131	95	45	42
130	98	45	43
131	96	44	45
134	89	43	45
139	79	42	46
145	70	41	43
150	63	41	44
159	60	38	44
165	60	38	44
173	62	37	44
181	67	37	45
190	72	37	44
197	72	37	42
203	67	37	45
208	62	36	44
211	59	35	42
212	59	36	41
212	61	35	40
212	66	33	39
208	71	35	38
207	70	34	38
203	64	34	38
199	56	34	42
195	51	34	39
190	48	35	39
184	49	36	40
178	52	36	41
171	58	38	46
166	66	38	44
161	74	38	45
159	80	37	40
158	80	37	41
156	73	37	40
157	62	38	46
160	53	37	47
163	46	37	48
167	43	38	44
171	42	38	44
176	45	39	46
182	51	38	53
188	61	37	50
191	72	39	53
197	87	38	55
203	94	37	44
204	95	38	43
203	88	38	56
203	75	37	57
201	63	37	55
196	53	38	54
192	48	39	50
188	45	40	50
189	46	37	51
189	50	35	53
189	58	36	51
191	68	35	53
192	78	36	58
195	84	35	46
197	86	35	65
199	81	36	46
203	73	34	44
205	65	35	54
209	58	34	47
212	54	35	45
213	53	37	53
217	55	37	49
220	60	37	51
224	67	35	47
226	73	36	46
227	75	35	45
227	72	35	47
