455	147	8	9
455	148	8	8
455	148	8	8
455	148	8	8
455	148	7	8
455	148	8	8
455	148	7	8
455	148	7	8
455	148	7	8
455	148	7	8
453	148	9	8
455	148	7	7
455	147	7	8
455	147	7	7
454	148	8	7
454	147	8	8
454	147	8	8
454	148	7	8
454	148	7	8
453	148	9	8
453	148	9	8
453	147	9	9
453	148	9	8
453	148	9	8
453	148	9	8
453	148	9	8
453	148	9	8
453	148	9	8
453	148	9	8
452	148	9	8
452	148	9	8
452	148	9	8
452	148	9	8
452	147	9	9
452	147	9	10
452	147	9	10
452	147	9	10
452	147	9	10
452	148	9	9
452	148	9	8
451	148	9	9
451	148	9	8
451	148	9	8
451	148	9	8
451	148	9	8
451	148	9	8
451	148	9	8
451	148	10	8
451	148	9	8
451	148	9	8
451	148	9	8
451	148	9	8
451	148	9	9
451	148	9	8
451	148	9	8
451	148	9	9
451	148	9	9
451	148	9	9
451	147	9	10
451	147	9	10
450	147	10	9
451	148	9	9
450	148	10	9
450	148	10	9
450	148	10	9
450	148	10	8
450	148	10	9
450	148	10	9
450	148	10	9
450	147	10	9
450	147	10	9
450	147	10	9
450	147	10	10
450	147	10	9
450	147	10	10
449	147	10	10
450	147	9	9
450	148	9	9
449	148	10	9
449	147	10	11
449	148	10	10
449	148	10	10
450	148	9	11
449	148	10	11
449	148	10	11
448	148	11	11
448	148	11	11
448	148	11	11
448	148	11	11
448	148	11	11
448	148	11	11
448	148	10	11
448	148	11	11
448	148	10	11
448	148	11	12
447	147	11	12
447	148	12	11
447	148	11	12
447	148	11	11
447	148	11	12
447	148	11	12
447	147	11	12
447	147	11	13
447	148	11	12
447	148	11	12
447	148	10	12
447	148	10	12
446	148	11	12
446	148	11	12
446	148	11	12
446	148	10	12
446	148	10	12
446	148	10	12
445	148	11	12
445	148	11	12
445	148	11	11
445	148	11	12
444	148	12	11
444	148	11	11
444	148	11	11
444	148	11	11
444	148	11	11
444	148	11	12
443	148	12	11
443	148	12	11
443	148	12	12
443	148	12	11
443	148	12	11
443	148	11	11
443	149	11	10
443	149	11	10
442	148	12	11
442	148	12	12
442	148	12	11
442	148	12	11
442	148	12	11
442	148	12	11
441	148	13	12
441	148	12	11
441	148	12	11
441	148	12	11
440	148	13	11
440	148	13	11
440	148	12	12
440	148	12	12
440	148	12	11
440	148	12	11
440	148	12	11
439	148	13	11
439	148	13	11
439	148	13	11
439	148	13	11
439	148	13	11
439	147	13	12
439	147	12	12
439	148	12	11
439	148	12	11
438	147	13	12
438	148	13	11
438	147	13	12
438	147	13	12
438	147	13	12
438	147	13	12
438	147	13	12
438	147	13	12
438	147	13	12
438	147	13	12
437	147	14	12
437	147	13	12
437	147	14	12
437	147	13	13
437	147	13	13
437	147	13	12
437	147	13	12
437	147	13	13
436	147	14	12
436	147	14	12
436	147	14	12
436	147	13	13
436	147	14	13
436	147	13	13
435	147	14	13
435	147	14	13
435	147	14	13
435	147	14	13
435	147	14	13
435	147	14	13
435	147	14	13
435	147	14	13
434	147	14	13
434	147	14	13
434	147	14	13
434	147	14	13
434	147	14	13
434	147	14	13
433	147	15	13
433	147	15	13
433	147	15	13
433	147	15	13
433	147	14	13
432	147	15	13
432	147	15	13
432	147	15	13
432	147	15	13
432	147	15	13
431	147	16	13
431	147	15	13
431	147	15	13
431	147	15	13
431	147	15	13
430	147	16	13
430	146	16	14
430	147	16	13
430	147	15	13
429	146	16	14
429	146	16	14
429	146	16	14
429	146	16	14
429	146	15	14
428	146	16	14
428	146	16	14
428	146	16	14
427	146	17	14
427	146	16	14
427	146	16	14
427	146	16	14
426	146	17	14
426	146	17	14
426	146	16	14
425	146	17	14
425	146	17	14
425	146	17	15
424	146	18	15
424	146	17	15
424	146	17	15
423	146	18	15
423	146	18	15
423	145	17	15
423	145	17	16
422	145	18	16
422	145	18	16
422	145	17	15
421	145	18	16
421	145	18	16
421	145	17	16
421	145	17	16
420	145	18	15
419	145	19	16
419	145	18	16
419	145	18	16
418	145	19	16
418	145	19	15
417	145	19	16
417	145	19	15
417	145	19	15
416	145	20	16
416	144	19	16
415	144	20	16
415	144	19	15
415	144	19	17
414	144	20	17
414	144	19	17
413	144	21	17
412	144	23	23
412	144	20	17
411	144	24	23
411	144	24	23
410	144	24	24
409	144	24	24
409	144	24	25
408	144	25	25
408	144	24	25
407	144	25	25
407	144	25	25
406	144	25	25
405	144	26	25
404	144	26	25
404	143	27	27
403	143	27	27
403	143	27	27
402	143	27	27
402	143	27	27
402	143	26	27
401	143	27	28
400	143	28	28
399	143	29	28
399	143	28	28
399	143	28	28
398	143	29	28
396	143	30	28
396	143	29	28
396	142	29	29
395	142	30	29
394	142	30	30
393	142	31	30
392	142	31	30
392	142	31	30
391	142	30	30
389	142	32	30
389	142	31	30
388	141	32	32
387	141	32	32
386	141	33	32
385	141	33	32
384	141	34	33
383	141	34	33
382	141	35	33
380	141	36	34
379	140	36	35
378	140	37	35
377	140	37	35
376	140	37	36
368	139	41	38
367	139	41	39
365	139	42	39
358	138	44	42
356	138	45	42
354	138	46	42
353	138	46	43
350	138	48	43
345	137	52	45
343	137	52	46
340	137	52	46
335	136	52	48
332	136	54	49
330	136	55	49
324	135	58	51
321	135	59	52
314	134	62	54
311	134	63	55
307	134	65	56
301	133	67	58
297	133	70	59
294	132	71	61
285	132	76	63
281	131	78	64
277	131	79	65
266	130	83	68
262	129	84	70
249	128	91	74
244	128	94	75
238	127	96	77
225	126	101	81
219	126	103	82
212	125	106	85
199	124	113	89
191	123	117	91
178	122	124	95
169	121	128	98
160	121	132	100
143	119	141	106
132	119	147	108
120	117	153	113
98	116	165	119
84	115	173	123
