145	20	142	161
145	20	143	160
145	20	143	161
145	21	142	161
145	20	142	162
145	20	143	162
145	20	142	162
145	20	142	162
145	20	142	162
145	20	142	162
145	20	143	162
145	20	143	154
145	20	142	151
145	20	143	149
145	20	143	146
145	20	143	143
145	20	143	142
145	20	143	140
145	20	143	140
145	20	143	138
145	20	142	138
143	17	144	145
139	15	148	147
136	14	151	149
139	15	150	150
144	18	145	151
149	21	145	149
153	22	143	150
158	24	144	151
163	28	136	147
168	32	137	149
170	35	135	148
173	39	134	151
178	43	130	146
180	47	132	152
180	50	146	204
187	54	130	153
185	56	132	155
183	57	129	154
195	60	111	155
198	62	111	158
196	63	112	155
191	65	114	155
189	67	115	155
186	68	113	162
182	69	181	202
178	70	185	201
170	70	193	201
161	76	200	195
157	76	202	195
158	78	203	193
160	76	200	195
168	77	195	194
184	80	180	191
185	81	178	190
183	80	109	190
180	80	184	191
175	78	127	159
171	79	130	159
168	79	132	159
161	75	134	161
156	72	139	166
153	70	144	172
150	70	156	173
148	68	162	173
145	64	166	175
142	61	167	175
139	55	169	177
137	52	169	177
136	52	170	212
133	51	172	174
133	50	171	174
133	50	172	216
133	50	172	173
133	51	173	173
133	51	173	174
134	53	172	173
135	56	172	173
138	66	171	169
144	78	165	161
150	74	158	169
156	85	151	161
163	98	143	151
161	100	147	151
161	101	147	151
163	99	145	154
165	100	143	154
168	90	138	164
170	96	131	158
174	91	122	162
187	93	110	161
187	92	99	162
188	89	95	164
188	87	94	165
187	86	95	165
186	88	95	163
186	86	94	165
185	88	95	164
185	88	95	163
184	87	96	164
182	90	97	163
182	91	97	163
182	93	96	162
182	95	96	162
182	97	98	161
180	98	102	163
181	101	103	162
181	98	101	166
179	99	102	165
181	98	103	166
181	98	104	167
187	99	99	167
188	100	100	166
186	101	102	164
188	101	101	164
181	101	108	164
183	96	89	166
194	93	52	167
196	95	59	163
197	96	63	160
198	98	72	157
198	98	78	156
198	98	75	156
206	95	69	129
198	95	154	176
195	96	162	175
193	95	166	176
194	95	164	176
190	95	167	176
183	94	175	177
175	90	183	181
169	89	190	182
144	88	215	183
135	89	223	182
135	89	224	182
134	89	224	182
133	89	225	182
131	91	228	180
133	91	225	180
129	90	229	181
131	87	227	184
130	86	228	185
130	85	227	186
131	83	227	188
130	80	228	191
131	78	132	168
131	76	132	170
129	74	134	171
129	73	136	172
130	73	139	172
130	74	140	171
131	72	141	173
131	73	143	172
132	74	142	173
132	74	143	173
131	74	144	172
131	75	144	172
131	76	146	171
131	75	144	172
132	75	144	172
132	75	144	172
132	75	143	171
131	75	144	170
132	75	144	170
131	74	144	171
131	74	144	171
131	74	145	170
132	73	144	171
131	74	144	170
132	74	144	170
132	74	144	170
132	74	144	171
132	75	146	171
133	73	148	175
134	73	150	177
135	72	155	179
135	71	161	180
134	69	165	181
133	69	167	180
132	69	169	176
133	73	171	172
133	79	175	165
132	82	176	160
131	86	175	152
133	99	181	136
134	107	172	123
134	110	179	116
134	108	180	114
133	108	175	111
133	112	174	105
134	117	173	102
134	120	172	101
135	123	171	99
134	125	175	98
133	127	176	100
132	128	177	99
130	127	178	98
128	126	178	97
127	126	160	97
126	125	163	98
125	124	155	97
126	119	154	97
126	113	151	98
126	111	150	98
125	108	150	99
125	107	151	100
124	106	153	100
124	104	157	98
125	102	153	98
124	100	155	99
124	98	153	100
124	97	158	101
126	96	158	100
127	94	152	103
127	88	161	108
127	88	156	107
127	84	151	112
128	85	150	111
129	86	149	109
130	88	149	107
130	92	150	102
132	95	157	99
132	97	157	94
131	92	161	100
130	89	167	104
129	88	169	106
128	88	169	104
128	89	178	103
128	91	179	99
128	93	180	98
128	94	177	98
128	94	179	99
128	93	178	98
128	93	177	97
129	92	176	99
127	92	180	99
126	92	179	99
126	93	179	97
124	93	183	98
125	93	180	99
126	93	179	97
134	93	163	98
133	93	172	97
134	93	163	98
134	93	162	97
134	93	165	97
134	93	223	178
134	93	222	178
135	93	220	178
134	94	222	177
134	93	223	178
134	93	222	178
134	93	222	178
134	93	222	178
134	93	222	178
134	93	223	178
134	93	223	178
134	93	223	178
134	93	223	178
135	93	222	178
135	93	222	178
135	93	222	178
134	93	223	178
134	93	223	178
134	93	223	178
134	93	223	178
134	93	223	178
134	93	223	178
134	93	223	178
134	93	224	178
135	93	222	178
134	93	223	178
134	93	223	178
134	93	223	178
135	93	222	178
134	93	223	178
135	93	222	178
135	93	222	178
135	93	222	178
135	93	222	178
135	93	222	178
135	93	222	178
135	93	222	178
135	93	223	178
135	93	222	178
135	93	222	178
135	93	222	178
136	93	223	178
137	92	224	179
136	95	219	176
133	100	213	171
128	110	207	161
124	118	198	153
119	126	190	145
113	130	183	141
111	140	180	131
116	141	178	130
119	136	178	135
125	130	178	141
132	124	182	147
137	119	184	152
143	113	182	158
144	107	184	164
141	102	187	169
137	96	191	175
137	92	190	179
135	91	191	180
134	90	192	181
133	91	193	180
135	91	193	180
137	92	195	179
139	93	194	178
142	94	193	177
141	94	197	177
140	92	196	179
137	91	196	180
134	90	197	181
132	90	195	181
132	90	193	181
131	91	192	180
131	92	148	111
124	88	191	183
120	83	191	188
118	78	158	112
116	76	166	117
