171	145	76	72
172	133	73	71
173	131	73	70
174	130	74	71
174	131	74	71
175	129	75	74
175	130	75	73
175	126	75	73
174	126	76	73
174	126	77	74
175	125	76	73
173	123	76	75
171	123	79	75
170	122	79	76
171	120	78	76
172	120	76	73
172	119	77	74
174	118	76	73
173	117	79	73
174	117	79	74
175	118	78	73
176	119	78	71
176	117	80	75
176	113	80	76
178	115	78	72
177	113	79	76
178	112	79	76
177	110	79	74
178	110	77	73
178	109	78	73
179	110	77	72
178	109	78	74
179	108	78	73
179	109	79	73
180	109	77	73
181	110	76	72
184	109	76	72
184	110	76	72
186	109	76	72
184	109	77	73
184	108	77	72
184	109	77	71
185	109	76	71
185	110	75	70
185	107	77	73
185	109	77	72
187	108	75	71
186	109	75	71
186	111	76	71
190	111	73	70
186	112	77	71
187	112	76	72
186	111	78	73
186	112	76	71
185	112	77	72
185	112	76	72
184	112	77	72
186	112	74	70
183	113	77	71
184	114	75	70
181	113	78	73
184	114	74	68
182	114	75	69
183	113	73	68
180	113	79	71
179	112	78	71
178	113	78	72
178	112	77	71
178	112	77	71
177	111	75	71
176	112	75	71
176	112	75	70
176	114	76	70
176	112	75	70
174	113	75	69
174	113	76	70
176	113	74	69
173	114	77	71
173	116	76	69
172	116	75	69
172	116	78	72
172	118	77	69
174	119	74	68
171	119	76	70
170	119	76	72
171	120	75	71
170	122	76	69
170	123	74	69
170	123	75	69
170	122	77	70
170	121	77	73
170	127	74	66
171	126	74	68
170	125	74	69
170	125	74	68
170	126	74	68
171	123	74	70
170	123	77	70
171	123	75	69
170	122	76	70
170	123	75	70
170	121	76	71
170	122	74	68
169	122	77	71
169	122	76	71
168	123	75	69
168	120	75	71
168	125	75	68
168	123	75	70
168	123	74	70
168	122	75	71
169	124	75	69
169	124	74	70
169	123	75	71
169	123	76	71
169	125	76	68
170	122	76	72
170	124	77	69
170	124	75	70
170	122	78	70
170	122	76	70
170	124	75	68
170	124	75	68
170	123	74	69
170	122	76	71
170	121	75	69
169	122	76	70
169	121	75	71
168	119	76	70
168	121	74	68
167	121	76	68
168	117	75	70
168	119	73	67
165	117	76	69
163	119	74	68
161	119	75	71
160	117	74	68
160	115	75	70
160	115	74	71
161	116	71	67
160	114	74	70
160	112	74	69
158	110	76	71
158	110	75	70
159	110	75	70
159	110	75	70
159	107	75	71
158	108	76	70
157	106	75	71
157	105	74	72
153	106	74	71
151	105	74	71
147	103	75	72
145	102	75	72
144	102	74	71
142	100	75	72
140	100	76	72
139	99	77	72
138	97	76	73
138	98	75	73
138	97	75	73
139	94	73	73
138	93	75	74
138	94	75	74
138	93	76	75
138	93	76	75
139	93	75	73
139	92	76	74
139	92	77	74
140	92	76	73
140	90	77	75
139	92	76	75
139	91	75	74
138	91	77	74
139	90	76	75
138	90	77	76
137	89	77	76
137	92	77	73
138	93	77	75
139	94	76	74
140	94	77	74
141	94	77	73
141	93	77	73
144	95	76	72
144	93	77	73
144	95	77	73
143	98	75	74
143	98	77	71
143	101	77	72
144	102	77	73
144	104	77	72
145	106	75	71
147	105	76	72
146	105	76	72
148	110	73	70
148	109	74	70
149	110	75	69
150	113	73	68
153	114	70	67
151	113	72	67
149	117	75	68
149	119	76	69
149	127	75	68
150	133	75	69
148	145	76	69
148	146	76	70
146	156	77	70
146	169	78	70
145	170	78	72
144	177	79	72
143	180	81	73
141	181	79	73
140	179	80	73
138	179	80	75
137	176	81	77
136	174	82	76
133	176	83	77
131	170	84	78
130	169	82	79
128	168	84	81
127	162	84	82
124	162	83	82
122	158	85	83
120	153	88	86
117	152	89	85
116	150	90	87
112	145	89	90
110	142	89	91
107	137	92	94
105	131	93	96
102	131	92	97
99	125	93	97
96	123	94	98
93	115	96	105
92	110	97	101
89	110	96	102
86	102	100	107
84	97	102	109
83	92	101	110
79	85	103	113
77	79	104	115
75	69	105	116
72	42	105	119
69	18	107	120
67	2	108	119
75	0	97	109
65	0	106	114
64	0	106	116
63	0	107	118
63	0	107	117
62	0	108	118
62	0	107	119
62	0	108	120
63	0	109	120
64	0	108	118
65	0	109	118
66	0	109	118
67	0	109	116
67	0	109	115
75	0	101	109
67	0	108	113
67	0	106	112
67	0	105	111
66	0	106	111
67	0	104	110
66	0	104	110
67	0	103	109
67	0	104	109
66	0	104	110
67	0	104	109
65	0	106	111
63	0	107	113
62	0	109	115
62	0	109	116
61	0	106	114
57	0	108	119
55	0	109	119
54	0	108	120
53	0	108	120
52	2	108	118
52	3	106	115
54	2	103	116
54	2	104	118
49	0	110	123
48	0	111	123
48	0	112	123
47	0	113	123
47	0	114	125
47	0	113	123
46	0	113	124
46	0	114	124
47	2	108	123
46	3	109	123
45	2	110	124
45	5	110	124
44	10	111	124
45	13	107	121
46	16	108	121
45	18	107	121
44	17	110	122
44	17	110	123
44	17	109	122
45	14	110	122
45	14	112	122
46	8	109	124
46	5	112	126
46	1	112	125
46	0	112	122
47	0	108	119
48	0	107	116
49	0	106	113
50	0	103	110
51	0	101	104
51	0	97	104
51	0	95	101
51	0	92	100
51	0	88	96
50	0	87	93
49	0	83	90
49	0	80	87
